reg,code,full_text,category,sub_cat,brand,sub_brand,company_name,business
6976808,18069000,"батончик sprint с жареным арахисом и мягкой карамелью покрытый глазурью 50г/18/8 шоколадтай, 1хайрцаг*18ж/хайрцаг*8ширхэг*50гр, хүнсний 2025.11.26/360хоног",Countlines,Countlines,Sprint,Sprint,Zudwind Mongolia LLC,ETI
6976808,18069000,"батончик super с нугой и мягкой карамелью покрытый глазурью 40г/18/8 самартай, шоколадтай, 1хайрцаг*18ж/хайрцаг*8ширхэг*40гр, хүнсний 2025.12.12/240хоног",Countlines,Countlines,Super,Super,Zudwind Mongolia LLC,ETI
6976808,18069000,"батончик super с нугой и мягкой карамелью покрытый глазурью 40г/18/8 самартай, шоколадтай, 1хайрцаг*18ж/хайрцаг*8ширхэг*40гр, хүнсний 2025.11.12/240хоног",Countlines,Countlines,Super,Super,Zudwind Mongolia LLC,ETI
6976808,18069000,"батончик super с нугой и мягкой карамелью покрытый глазурью 40г/18/8 самартай, шоколадтай, 1хайрцаг*18ж/хайрцаг*8ширхэг*40гр, хүнсний 2025.12.13/240хоног",Countlines,Countlines,Super,Super,Zudwind Mongolia LLC,ETI
6976808,18069000,"батончик yarche жареным арахисом арахисом и мягкой каракмелью покрытый глазурью 50г/18/8 самартай, шоколадтай, 1хайрцаг*18ж/хайрцаг*8ширхэг*50гр, хүнсний 2025.11.15/360хоног",Countlines,Countlines,Yarche,Yarche,Zudwind Mongolia LLC,ETI
6976808,18069000,"батончик yarche жареным арахисом арахисом и мягкой каракмелью покрытый глазурью 50г/18/8 самартай, шоколадтай, 1хайрцаг*18ж/хайрцаг*8ширхэг*50гр, хүнсний 2025.12.17/360хоног",Countlines,Countlines,Yarche,Yarche,Zudwind Mongolia LLC,ETI
6976808,18069000,"батончик yarche жареным арахисом арахисом и мягкой каракмелью покрытый глазурью 50г/18/8 самартай, шоколадтай, 1хайрцаг*18ж/хайрцаг*8ширхэг*50гр, хүнсний 2025.12.15/360хоног",Countlines,Countlines,Yarche,Yarche,Zudwind Mongolia LLC,ETI
6922961,18069000,"бисквит прбатончик протеиновый в глазури ""кокос"". onlyfit 0,04кг. о 1хайрцаг*160ширхэг*0.04кг, кокостой, хүнсний",Countlines,Countlines,Onlyfit,Onlyfit,Eto poliza LLC,ETI
6976808,18069000,"батончик чио рио с начинкой в мягкой карамели покрытый молочно-шоколадной глазурью 30г/24/8 сүүтэй, шоколадтай, 1хайрцаг*24ж/хайрцаг*8ширхэг*30гр, хүнсний 2025.11.29/240хоног",Countlines,Countlines,Chio Rio,Chio Rio,Zudwind Mongolia LLC,ETI
6976808,18069000,"батончик чио рио с начинкой в мягкой карамели покрытый молочно-шоколадной глазурью 30г/24/8 сүүтэй, шоколадтай, 1хайрцаг*24ж/хайрцаг*8ширхэг*30гр, хүнсний 2025.12.09/240хоног",Countlines,Countlines,Chio Rio,Chio Rio,Zudwind Mongolia LLC,ETI
3763366,18063200,"choco plit 85гр 183хайрцаг*30ширхэг*85гр, 1хайрцаг*11ширхэг*85гр, шоколадтай, хүнсний",Tablets,Tablets,SFAD,SFAD,Khaan ertonts LLC,ETI
5163927,18063200,"motivis молочный тёмный шоколад хүнсний, хар, сүүтэй, 1хайрцаг*66ш*80гр",Tablets,Tablets,Crafers,Crafers,Itirnatitur LLC,ETI
5163927,18063100,"батончик strike мягкой арахисом и мягкой карамель шоколадом хүнсний, самартай, чөмөгтэй, 1хайрцаг*112ш*40гр",Countlines,Countlines,Crafers,Crafers,Itirnatitur LLC,ETI
8340927,18063200,"lin tablette 50g g-noir 100% cacao хүнсний, чөмөггүй, какао агууламж:100%, 1хайрцаг*18ширхэг*50гр, савлагаатай жин орсон",Tablets,Tablets,Lindt,Lindt,Nomin LLC,ETI
6650678,18063200,"g+g alpenrahm haselnuss 717310 чөмөггүй, 1хайрцаг*38ш*100гр, савлагааны жин орсон, хугацаа:2025.10-2026.10, хүнсний",Tablets,Tablets,Gut & Gunstig,Gut & Gunstig,Nako trading foods LLC,ETI
6708129,18063200,"roshen brut dark chocolate хүнсний, 1хайрцаг* 35ш* 85гр, /савлагаатай жин-87.1гр/, чөмөггүй",Tablets,Tablets,Roshen,Roshen,Emerald SA LLC,ETI
6708129,18063200,"roshen extra dark aerated chocolate хүнсний, 1хайрцаг* 20ш* 80гр, /савлагаатай жин-82.2гр/, чөмөггүй",Tablets,Tablets,Roshen,Roshen,Emerald SA LLC,ETI
2659018,18063100,"""roshen"", milk-chocolate ьаr with creme brulee filling 43g/180pcs самартай,1хайрцаг*180ш*43гр, савны жин-1.3гр, хүнсний",Countlines,Countlines,Roshen,Roshen,Circle LLC,ETI
2659018,18063200,"roshen"" aerated milk chocolate 80g/20pcs 1хайрцаг*20ш*80гр, савны жин-2.2гр, хүнсний",Tablets,Tablets,Roshen,Roshen,Circle LLC,ETI
6708129,18063200,"roshen special dark chocolate хүнсний, 1хайрцаг* 35ш* 85гр, /савлагаатай жин-87.1гр/, чөмөггүй",Tablets,Tablets,Roshen,Roshen,Emerald SA LLC,ETI
6561799,18069000,"кондит плитка веrrа молочный хүнсний, шоколадтай, 1хайрцаг*50ширхэг*80гр, савлагаатай жин орсон",Tablets,Tablets,Yashar,Yashar,Undrakh complex LLC,ETI
6561799,18069000,"кондит плитка веrrа с начин.со вкус.вишни 75г 1х50шт хүнсний, жимстэй, 1хайрцаг*50ширхэг*75гр, савлагаатай жин орсон",Tablets,Tablets,Yashar,Yashar,Undrakh complex LLC,ETI
6561799,18069000,"кондит плитка веrrа с начин.со вкус.клубники 75г 1х50шт хүнсний, жимстэй, 1хайрцаг*50ширхэг*75гр, савлагаатай жин орсон",Tablets,Tablets,Yashar,Yashar,Undrakh complex LLC,ETI
6561799,18069000,"кондит плитка веrrа с начин.со вкус.черники 75г 1х50шт хүнсний, жимстэй, 1хайрцаг*50ширхэг*75гр, савлагаатай жин орсон",Tablets,Tablets,Yashar,Yashar,Undrakh complex LLC,ETI
2659018,18063200,"roshen"" aerated white chocolate, white caramel chocolat 80g/20pcs хар шоколад 70%, 1хайрцаг*20ш*80гр, савны жин-2.2гр, хүнсний",Tablets,Tablets,Roshen,Roshen,Circle LLC,ETI
2659018,18063100,"'roshen"", milk-chocolate bаr with cаrаmеl filiing 40g/180pcs чөмөгтэй,1хайрцаг*180ш*40гр, савны жин-1.3гр, хүнсний",Countlines,Countlines,Roshen,Roshen,Circle LLC,ETI
6650678,18063200,"g+g alpenrahm vollmilch 717308 чөмөггүй, 1хайрцаг*42ш*100гр, савлагааны жин орсон, хугацаа:2025.10-2026.10, хүнсний",Tablets,Tablets,Gut & Gunstig,Gut & Gunstig,Nako trading foods LLC,ETI
6650678,18063200,"g+g schokol haseln/mandeln 2fach 159348 чөмөггүй, самартай, 1хайрцаг*24ш*200гр, савлагааны жин орсон, хугацаа:2025.10-2026.10, хүнсний",Tablets,Tablets,Gut & Gunstig,Gut & Gunstig,Nako trading foods LLC,ETI
6650678,18063200,"g+g schokol haseln/mandeln 2fach 159348 чөмөггүй, самартай, 1хайрцаг*24ш*200гр, савлагааны жин орсон, хугацаа:2025.09-2026.09, хүнсний",Tablets,Tablets,Gut & Gunstig,Gut & Gunstig,Nako trading foods LLC,ETI
6650678,18063200,"g+g trauben nuss schokolade 717309 чөмөггүй, 1хайрцаг*38ш*100гр, савлагааны жин орсон, хугацаа:2025.10-2026.10, хүнсний",Tablets,Tablets,Gut & Gunstig,Gut & Gunstig,Nako trading foods LLC,ETI
3066398,18063200,"""springa"" compound with milk chocolate coated caramel bar with peanut, in a cardboard block (1 box*6 block * 48 pcs.) 45g дотроо самар, карамелтай, савлагаа:1хайрцаг*6блок*48ш*45гр, савалгааны жин орсон, хүнсний",Countlines,Countlines,Altyn Yunus,Springa,Khuh serkhiin orgil LLC,ETI
3066398,18063200,"""tower"" milk chocolate coated caramel bar with nougat, in a cardboard block (1 carton*6 box * 48 pcs.) 45g дотроо самар, карамелтай, савлагаа:1хайрцаг*6блок*48ш*45гр, савалгааны жин орсон, хүнсний",Countlines,Countlines,Altyn Yunus,Yunus,Khuh serkhiin orgil LLC,ETI
3066398,18063200,"“bubbly” compound milk aerated chocolate in a cardboard block 90rg (1 box * 5 blocks * 20 pcs) хөөлгөсөн, сүүтэй, савлагаа:1хайрцаг*5блок*20ш*90гр, савалгааны жин орсон, хүнсний",Tablets,Tablets,Altyn Yunus,Yunus,Khuh serkhiin orgil LLC,ETI
3066398,18063200,"“bubbly” white chocolate, in a cardboard block 90gr (1 box * 5 blocks * 20 pcs) хөөлгөсөн, цагаан, савлагаа:1хайрцаг*5блок*20ш*90гр, савалгааны жин орсон, хүнсний",Tablets,Tablets,Altyn Yunus,Yunus,Khuh serkhiin orgil LLC,ETI
5909775,18063200,"100yen for 3pieces yuraku black thunder crispy and fluffy kinako chocolate 1piece гялгар ууттай, гадуураа самартай, 1ш*21гр,1 хайрцагт*60ш, хүнсний",Countlines,Countlines,Black Thunder,Black Thunder,Monova trade LLC,ETI
2068419,18063200,"аленка 1/20 ш/б авт 64 плитки чөмөггүй, 1хайрцаг*256ш, 20гр, уутны жин:0.7031гр, хүнсний",Countlines,Countlines,Alenka,Alenka,Battrade C LLC,ETI
2068419,18063200,"аленка 1/40 чөмөггүй, 1хайрцаг*105ш, 40гр, уутны жин:1,4285гр, хүнсний",Countlines,Countlines,Alenka,Alenka,Battrade C LLC,ETI
2068419,18063200,"аленка 1/75 чөмөггүй, 1хайрцаг*96ш, 75гр, уутны жин:5.3125гр, хүнсний",Tablets,Tablets,Alenka,Alenka,Battrade C LLC,ETI
2068419,18063200,"аленка в стиках 1/90 чөмөггүй, 1хайрцаг*68ш, 90гр, уутны жин:11.7647гр, хүнсний",Tablets,Tablets,Alenka,Alenka,Battrade C LLC,ETI
2068419,18063200,"аленка молочный фас 1/15*14 чөмөггүй, 1хайрцаг*10ш, 210гр, уутны жин:17.1гр, хүнсний",Countlines,Countlines,Alenka,Alenka,Battrade C LLC,ETI
2068419,18063200,"аленка с фундуком 1/180 чөмөггүй, 1хайрцаг*18ш, 180гр, уутны жин:8,8888гр, хүнсний",Tablets,Tablets,Alenka,Alenka,Battrade C LLC,ETI
2068419,18063200,"аленка с фундуком 1/75 чөмөггүй, 1хайрцаг*96ш, 75гр, уутны жин:4,4791гр, хүнсний",Tablets,Tablets,Alenka,Alenka,Battrade C LLC,ETI
2068419,18063200,"аленка с фундуком и изюмом 1/75 чөмөггүй, 1хайрцаг*96ш, 75гр, уутны жин:4.4791гр, хүнсний",Tablets,Tablets,Alenka,Alenka,Battrade C LLC,ETI
5909775,18063200,"200yen yuraku black thunder bite size pouch 62g гялгар ууттай, самартай, 1ш*62гр,1 хайрцагт*90ш, хүнсний",Countlines,Countlines,Black Thunder,Black Thunder,Monova trade LLC,ETI
2068419,18063200,"аленка фас 1/150 чөмөггүй, 1хайрцаг*20ш, 150гр, уутны жин:7.5гр, хүнсний",Tablets,Tablets,Alenka,Alenka,Battrade C LLC,ETI
5909775,18063200,"300yen yuraku strawberry thunder mini bar гялгар ууттай, гүзээлзгэний амттай, 1ш*115гр,1 хайрцагт*24ш, хүнсний",Countlines,Countlines,Black Thunder,Black Thunder,Monova trade LLC,ETI
2076306,18063100,"3a18acm-0001 arabian camel 50g (milk choc) kunafa+pistachio filling сүүтэй, ангаахай самартай, 1хайрцаг*240ш*50гр",Countlines,Countlines,Arabian camel,Arabian camel,Mongol Airport Service LLC,ETI
2076306,18063100,"3a18acm-0002 arabian camel 50g (dark choc) kunafa+pistachio filling хар, ангаахай самартай, 1хайрцаг*240ш*50гр",Countlines,Countlines,Arabian camel,Arabian camel,Mongol Airport Service LLC,ETI
2076306,18063100,"3a18acm-0003 arabian camel 100g (milk choc) kunafa+pistachio filling сүүтэй, ангаахай самартай, 1хайрцаг*120ш*100гр",Tablets,Tablets,Arabian camel,Arabian camel,Mongol Airport Service LLC,ETI
2076306,18063100,"3a18acm-0005 arabian camel 200g (milk choc) kunafa+pistachio filling сүүтэй, ангаахай самартай, 1хайрцаг*60ш*200гр",Tablets,Tablets,Arabian camel,Arabian camel,Mongol Airport Service LLC,ETI
2068419,18063200,"аленка шоу б 1/15 чөмөггүй, 1хайрцаг*294ш, 15гр, уутны жин:2.3129гр, хүнсний",Countlines,Countlines,Alenka,Alenka,Battrade C LLC,ETI
2068419,18063200,"бабаевский темный с целым миндалем 1/180 чөмөггүй, 1хайрцаг*15ш, 180гр, уутны жин:10гр, хүнсний",Tablets,Tablets,Babayevskii,Babayevskii,Battrade C LLC,ETI
2076306,18063100,"3a18acm-0004 arabian camel 100g (dark choc) kunafa+pistachio filling хар, ангаахай самартай, 1хайрцаг*120ш*100гр",Tablets,Tablets,Arabian camel,Arabian camel,Mongol Airport Service LLC,ETI
2076306,18063100,"3a18acm-0006 arabian camel 200g (dark choc) kunafa+pistachio filling хар, ангаахай самартай, 1хайрцаг*60ш*200гр",Tablets,Tablets,Arabian camel,Arabian camel,Mongol Airport Service LLC,ETI
2068419,18063200,"бабаевский темный с целым миндалем 1/90 чөмөггүй, 1хайрцаг*64ш, 90гр, уутны жин:4.6875гр, хүнсний",Tablets,Tablets,Babayevskii,Babayevskii,Battrade C LLC,ETI
2068419,18063200,"бабаевский темный фундуком 1/180 чөмөггүй, 1хайрцаг*16ш, 180гр, уутны жин:9,375гр, хүнсний",Tablets,Tablets,Babayevskii,Babayevskii,Battrade C LLC,ETI
2068419,18063200,"бабаевский элитный 75% какао 1/150 чөмөггүй, 1хайрцаг*19ш, 150гр, уутны жин:7.8947гр, хүнсний",Tablets,Tablets,Babayevskii,Babayevskii,Battrade C LLC,ETI
5666147,18063200,"альпен гольд шоколад молочный с фундуком и изюмом 21х80 г чөмөггүй, үзэм, самартай, 1 хайрцаг*21ш*80гр, уутны жин: 2гр, хүнсний",Tablets,Tablets,Alpen Gold,Alpen Gold,CBH care LLC,ETI
5666147,18063200,"альпен гольд шоколад белый пористый aerated (пористый) 14х75 г чөмөггүй, цагаан, хийжүүлсэн сэвсгэр, 1 хайрцаг*14ш*75гр, уутны жин: 2гр, хүнсний",Tablets,Tablets,Alpen Gold,Alpen Gold,CBH care LLC,ETI
5666147,18063100,"4323247 милка шоколад молочный и карамельной начинками и обжаренным цельным фундуком 300гх12 чөмөгтэй, сүүтэй, 1 хайрцаг*12ш*300гр, савны жин орсон, хүнсний",Tablets,Tablets,Milka,Milka,CBH care LLC,ETI
5666147,18063100,"4259185 шоколад молочный милка с печеньем lu 18х87 гр чөмөгтэй, сүүтэй, 1 хайрцаг*18хайрцаг*87гр, савны жин орсон, хүнсний",Tablets,Tablets,Milka,Milka,CBH care LLC,ETI
5666147,18063100,"4259186 молочный шоколад милка с соленым крекером ""tuc"", 18x87гр чөмөгтэй, сүүтэй, 1 хайрцаг*18хайрцаг*87гр, савны жин орсон, хүнсний",Tablets,Tablets,Milka,Milka,CBH care LLC,ETI
5666147,18063100,"4300358 alpen gold pocnic (супер арахис). конфета с начинкой из мягкой карамели, арахиса, чөмөгтэй, сүүтэй, 1 хайрцаг*36ш*48гр, савны жин орсон, хүнсний",Countlines,Countlines,Alpen Gold,Alpen Gold,CBH care LLC,ETI
5666147,18063100,"4323244 милка шоколад молочный с начинкой со вкусом ванили и печеньем, 300гх12 чөмөгтэй, сүүтэй, ванилийн амттай , 1 хайрцаг*12ш*300гр, савны жин орсон, хүнсний",Tablets,Tablets,Milka,Milka,CBH care LLC,ETI
5666147,18063100,"4316980 шоколад молочный alpen gold oreo с начинкой со вкусом ванили и кусочками печенья орео 37гр чөмөгтэй, сүүтэй, ванилийн амттай, 1 хайрцаг*36ш*37гр, уутны жин:3.5833гр, хүнсний",Countlines,Countlines,Alpen Gold,Alpen Gold,CBH care LLC,ETI
5666147,18063100,"4323246 милка шоколад молочныйс молочнои и начинкой со вкусом чизкёйка, клубничной начинкой 300г чөмөгтэй, сүүтэй, гүзээлзгэний амттай , 1 хайрцаг*13ш*300гр, савны жин орсон, хүнсний",Tablets,Tablets,Milka,Milka,CBH care LLC,ETI
5666147,18063100,"4259184 шоколад молочный милка с круглым печеньем орео с начинкой со вкусом ванили, 16х92г чөмөгтэй, сүүтэй, самартай, 1 хайрцаг*16ш*92гр, савны жин орсон, хүнсний",Tablets,Tablets,Milka,Milka,CBH care LLC,ETI
5666147,18063100,"4323245 милка шоколад молочный мммах'' с нойсетте 250гх17 чөмөгтэй, сүүтэй,самартай , 1 хайрцаг*17ш*250гр, савны жин орсон, хүнсний",Tablets,Tablets,Milka,Milka,CBH care LLC,ETI
6446019,18069000,"5914 sel. nap.classici 55 g/1.92oz lotto: l290 scad: 30/12/2026 12,000 ean: 8017490055092 1ш*55гр /1.92oz/, савтай жин: 65гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5913 selezione i neri 2018 55 g/1.92oz lotto: l290 scad: 30/04/2027 12,000 ean: 8017490055108 самарны хольцтой, хэмжээ:1*55гр /1.92oz/, савтай жин: 65гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5906 sel. nap.porcelana 2017 70% 55 g/1.92 oz lotto: l309 scad: 15/05/2027 12,000 ean: 8017490055207 хар шоколадны агууламж: 70%, хэмжээ: 50гр /1.92oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5907 selezione nap. cru 70% 55 g/1.92 oz lotto: l297 scad: 30/04/2027 12,000 ean: 8017490055542 хар шоколадны агууламж: 70%, хэмжээ: 50гр /1.92oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5912 sel. nap. chuao 2018 70% 55 g/1.92 oz lotto: l309 scad: 15/05/2027 12,000 ean: 8017490055238 хар шоколадны агууламж: 70%, хэмжээ:1*55гр /1.92oz/, савтай жин: 65гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,17049090,"5331 bar tosc. bianco white choc. 50 g/1.75oz lotto: l294 scad: 30/12/2026 12,000 ean: 8017490050936 1*50гр/1.75oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5522 prendime 3 layers gianduja 150 g lotto: l302 scad: 30/12/2026 12,000 ean: 8017490150599 1ш*150гр, савтай жин: 220гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5324 bar toscano mandorla 50 g / 1.75 oz lotto: l300 scad: 30/12/2026 24,000 ean: 8017490050912 самарны хольцтой, 1*50гр/1.75oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,17049090,"5325 bar toscano pistacchio 50 g / 1.75 oz lotto: l301 scad: 30/12/2026 12,000 ean: 8017490050929 самарны хольцтой, 1*50гр/1.75oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5390 bar toscano frutti rossi 50 g / 1.75 oz lotto: l303 scad: 30/12/2026 36,000 ean: 8017490050349 самарны хольцтой, 1*50гр/1.75oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5391 bar toscano frutti gialli 50 g / 1.75 oz lotto: l310 scad: 15/01/2027 36,000 ean: 8017490050356 самарны хольцтой, 1*50гр/1.75oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5518 prendime milk ch.hazelnut 150 g lotto: l302 scad: 30/12/2026 12,000 ean: 8017490150582 самарны хольцтой, 1ш*150гр, савтай жин: 220гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5514 prendime dark choc./almond 500g/17.63 oz lotto: l289 scad: 30/12/2026 6,000 ean: 8017490500790 самарны хольцтой, 1ш*500гр /17.63oz/, савтай жин: 650гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5515 prendime dark choc.hazelnut 500g/17.63oz lotto: l296 scad: 30/12/2026 6,000 ean: 8017490500783 самарны хольцтой, 1ш*500гр /17.63oz/, савтай жин: 650гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5516 prendime milk ch.hazelnut 500 g/17.63 oz lotto: l281 scad: 15/12/2026 6,000 ean: 8017490500769 самарны хольцтой, 1ш*500гр /17.63oz/, савтай жин: 650гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5323 bar toscano nocciola 50 g / 1.75 oz lotto: l302 scad: 30/12/2026 24,000 ean: 8017490050905 самарны хольцтой, хэмжээ: 50гр /1.75oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5311 bar tosc. latte milk chocolate 50 g/1.75 oz lotto: l303 scad: 30/12/2026 12,000 ean: 8017490050899 сүүтэй, хэмжээ: 50гр /1.75oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5326 bar toscano gianduja 50 g / 1.75 oz lotto: l294 scad: 30/12/2026 24,000 ean: 8017490050943 сүүтэй, хэмжээ: 50гр /1.75oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5365 bar toscano black 100% 50 g / 1.75 oz lotto: l309 scad: 15/05/2027 60,000 ean: 8017490050608 хар шоколадны агууламж: 100%, хэмжээ: 1*50гр/1.75oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5306 bar toscano black 63% 50 g / 1.75 oz lotto: l309 scad: 15/05/2027 24,000 ean: 8017490050882 хар шоколадны агууламж: 63%, хэмжээ: 1*50гр/1.75oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5352 bar chuao 70% 50 g / 1.75 oz lotto: l300 scad: 30/04/2027 12,000 ean: 8017490050165 хар шоколадны агууламж: 70%, 1*50гр/1.75oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5523 prendime tosc.black 70% 500 g / 17.63 oz lotto: l295 scad: 30/04/2027 6,000 ean: 8017490500127 хар шоколадны агууламж: 70%, 1ш*500гр /17.63oz/, савтай жин: 650гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5340 bar porcelana 70% 50 g/1.75 oz lotto: l310 scad: 15/05/2027 12,000 ean: 8017490050158 хар шоколадны агууламж: 70%, хэмжээ: 1*50гр/1.75oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5388 bar blanco de criollo 50 g / 1.75 oz lotto: l310 scad: 15/05/2027 12,000 ean: 8017490050325 хар шоколадны агууламж: 70%, хэмжээ: 1*50гр/1.75oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5304 bar toscano black 70% 50 g / 1.75 oz lotto: l309 scad: 15/05/2027 48,000 ean: 8017490050868 хар шоколадны агууламж: 70%, хэмжээ:50гр/1.75oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5367 bar madagascar 72% 50 g / 1.75 oz lotto: l304 scad: 30/04/2027 24,000 ean: 8017490050622 хар шоколадны агууламж: 72%, хэмжээ: 1*50гр/1.75oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5360 bar nove 75% - 50 g / 1.75 oz lotto: l286 scad: 15/04/2027 12,000 ean: 8017490050028 хар шоколадны агууламж: 75%, хэмжээ: 1*50гр/1.75oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5369 bar ecuador 77% 50 g / 1.75 oz lotto: l288 scad: 15/04/2027 24,000 ean: 8017490050646 хар шоколадны агууламж: 77%, хэмжээ: 1*50гр/1.75oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5364 bar toscano black 80% 50 g / 1.75 oz lotto: l309 scad: 15/05/2027 24,000 ean: 8017490050592 хар шоколадны агууламж: 80%, хэмжээ: 1*50гр/1.75oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5368 bar grenada 85% 50 g / 1.75 oz lotto: l301 scad: 30/04/2027 24,000 ean: 8017490050639 хар шоколадны агууламж: 85%, хэмжээ: 1*50гр/1.75oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5307 bar toscano black 90% 50 g / 1.75 oz lotto: l309 scad: 15/05/2027 24,000 ean: 8017490050011 хар шоколадны агууламж: 90%, 1*50гр/1.75oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5366 bar venezuela 92% 50 g / 1.75 oz lotto: l302 scad: 30/04/2027 24,000 ean: 8017490050615 хар шоколадны агууламж: 92%, хэмжээ: 1*50гр/1.75oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5362 bar acero 95 50 g / 1.75 oz lotto: l283 scad: 15/04/2027 12,000 ean: 8017490050127 хар шоколадны агууламж: 95%, 1*50гр/1.75oz/, савтай жин: 60гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5516r prendime hol.milk ch.haz. 500 g/17.63 oz lotto: l281 scad: 15/12/2026 5,000 ean: 8017490500301 хар, цагаан, самартай шоколадны хольмог, хэмжээ: 500гр, савтай жин: 900гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
6446019,18069000,"5009 5 pralines box gold lid 55 g - 1.94 oz lotto: l266 scad: 30/05/2026 2,000 ean: 8017490050530 хар болон сүүтэй шоколадны, 1*50гр /1.76oz/*5ш, савтай жин: 202гр, хүнсний",Tablets,Tablets,Amedei,Amedei,GotGraped LLC,ETI
5677564,18069000,"alfort mini chocolate chocolat sable 1хайрцагт: 120ш*52гр, савтай жин: 72гр, хүнсний",Tablets,Tablets,Bourbon,Bourbon,We international LLC,ETI
5677564,18069000,"alfort mini chocolate koi matcha 1хайрцагт: 120ш*60гр, савтай жин: 80гр, хүнсний",Tablets,Tablets,Bourbon,Bourbon,We international LLC,ETI
5898994,18063200,"swiss plain chocolate чөмөггүй, 81%-ийн хар шоколад, 1хайрцаг*12ш*100гр, ууттай жин-103гр, үйлдвэрлэсэн болон дуусах хугацаа-2025/09/25-2026/09/25, хүнсний",Tablets,Tablets,Lindt,Lindt,Tselmuungoo LLC,ETI
2068419,18063200,"конд плитка хорошая компания молочная пористая 1/80 чөмөггүй, 1хайрцаг*16ш, 80гр, уутны жин:1,875гр, хүнсний",Tablets,Tablets,Rot front,Rot front,Battrade C LLC,ETI
2068419,18063200,"конд плитка хорошая компания молчная пористая 1/80 чөмөггүй, 1хайрцаг*16ш, 80гр, уутны жин:1.875гр, хүнсний",Tablets,Tablets,Rot front,Rot front,Battrade C LLC,ETI
